design,1.0
flip flop,0.7952755905511811
gate,0.7086614173228346
counter,0.6299212598425197
binary,0.5984251968503937
logic,0.5118110236220472
bit,0.33858267716535434
decoder,0.33858267716535434
conversion,0.3228346456692913
memory,0.3188976377952756
multiplexer,0.2992125984251969
verilog,0.2952755905511811
test bench,0.2952755905511811
bcd,0.28346456692913385
logic gate,0.2795275590551181
sequential,0.2755905511811024
converter,0.2755905511811024
register,0.27165354330708663
code,0.2677165354330709
parallel,0.25984251968503935
shift register,0.25984251968503935
number,0.25196850393700787
function,0.24803149606299213
serial,0.24803149606299213
application,0.24803149606299213
cmo,0.24803149606299213
signal,0.2440944881889764
implementation,0.23622047244094488
simulation,0.2283464566929134
complement,0.2204724409448819
ic,0.2204724409448819
data,0.20866141732283464
arithmetic,0.2047244094488189
ttl,0.2047244094488189
addition,0.2047244094488189
encoder,0.2047244094488189
model,0.2047244094488189
analog,0.19291338582677164
subtraction,0.19291338582677164
systems,0.1889763779527559
summary,0.1889763779527559
representation,0.1889763779527559
analysis,0.17716535433070865
architecture,0.17716535433070865
karnaugh map,0.17716535433070865
programmable logic,0.1732283464566929
nand gate,0.16929133858267717
boolean algebra,0.16929133858267717
combinational,0.16535433070866143
simplification,0.16535433070866143
integrated,0.16535433070866143
inputs,0.16535433070866143
level,0.16535433070866143
combinational logic,0.16535433070866143
vhdl,0.16141732283464566
hdl,0.16141732283464566
theorem,0.16141732283464566
state machine,0.16141732283464566
fpga,0.15354330708661418
statement,0.15354330708661418
type questions,0.15354330708661418
decoding,0.14960629921259844
clock,0.14960629921259844
state,0.14173228346456693
computer,0.14173228346456693
voltage,0.14173228346456693
structure,0.14173228346456693
nand,0.1377952755905512
method,0.1377952755905512
latch,0.1377952755905512
adder,0.1377952755905512
division,0.13385826771653545
synthesis,0.13385826771653545
module,0.13385826771653545
device,0.12992125984251968
exercises,0.12992125984251968
binary number,0.12992125984251968
decimal,0.12598425196850394
timing,0.12598425196850394
control,0.1220472440944882
microprocessor,0.1220472440944882
rom,0.11811023622047244
appendix,0.11811023622047244
review questions,0.11811023622047244
unit,0.1141732283464567
based,0.1141732283464567
full adder,0.1141732283464567
series,0.11023622047244094
characteristic,0.11023622047244094
asynchronous,0.1062992125984252
interfacing,0.1062992125984252
multiplication,0.1062992125984252
microcontroller,0.1062992125984252
transistor,0.1062992125984252
synchronous counter,0.1062992125984252
logic function,0.1062992125984252
floating point,0.1062992125984252
block,0.10236220472440945
boolean expression,0.10236220472440945
index,0.0984251968503937
generator,0.0984251968503937
demultiplexer,0.0984251968503937
comparator,0.0984251968503937
alu,0.0984251968503937
electronic,0.0984251968503937
law,0.0984251968503937
number systems,0.0984251968503937
components experimental,0.0984251968503937
experimental verification,0.0984251968503937
reinforcement questions,0.0984251968503937
inverter,0.09448818897637795
synchronous,0.09448818897637795
operator,0.09448818897637795
current,0.09448818897637795
x,0.09448818897637795
sequential logic,0.09448818897637795
octal,0.09055118110236221
parity,0.09055118110236221
latches,0.09055118110236221
memories,0.09055118110236221
symbol,0.09055118110236221
standard,0.08661417322834646
read,0.08661417322834646
time,0.08661417322834646
sum,0.08661417322834646
base,0.08661417322834646
gray code,0.08661417322834646
map,0.08267716535433071
one,0.08267716535433071
simple,0.08267716535433071
description,0.08267716535433071
family,0.08267716535433071
experiment,0.08267716535433071
logic device,0.08267716535433071
study guide,0.08267716535433071
exclusive,0.07874015748031496
semiconductor,0.07874015748031496
table,0.07874015748031496
product,0.07874015748031496
power,0.07874015748031496
sequence,0.07874015748031496
objectives study,0.07874015748031496
hexadecimal,0.07480314960629922
minimization,0.07480314960629922
processor,0.07480314960629922
frequency,0.07480314960629922
j,0.07480314960629922
definition,0.07480314960629922
logical,0.07480314960629922
mode,0.07480314960629922
hazard,0.07480314960629922
technique,0.07480314960629922
seven segment,0.07480314960629922
jk flip,0.07480314960629922
questions answers,0.07480314960629922
outputs,0.07086614173228346
low,0.07086614173228346
delay,0.07086614173228346
conclusion,0.07086614173228346
type,0.07086614173228346
list,0.07086614173228346
element,0.07086614173228346
algorithm,0.07086614173228346
logic families,0.07086614173228346
priority encoder,0.07086614173228346
code converter,0.07086614173228346
data type,0.07086614173228346
multiple choice,0.07086614173228346
choice type,0.07086614173228346
answers reasoning,0.07086614173228346
reasoning type,0.07086614173228346
answers solved,0.07086614173228346
troubleshooting,0.06692913385826772
operations,0.06692913385826772
ram,0.06692913385826772
high,0.06692913385826772
switching,0.06692913385826772
enable,0.06692913385826772
array,0.06692913385826772
program,0.06692913385826772
assignment,0.06692913385826772
subtractor,0.06692913385826772
diode,0.06692913385826772
feedback,0.06692913385826772
loop,0.06692913385826772
behavior,0.06692913385826772
amplifier,0.06692913385826772
problems unit,0.06692913385826772
truth table,0.06692913385826772
solved numerical,0.06692913385826772
self test,0.06692913385826772
txt,0.06299212598425197
test,0.06299212598425197
boolean,0.06299212598425197
use,0.06299212598425197
ecl,0.06299212598425197
expression,0.06299212598425197
transfer,0.06299212598425197
multiplier,0.06299212598425197
different,0.06299212598425197
